tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_breed,favorite_count,retweet_count
728387165835677696,2016-05-06 00:53:27,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,3873,1031
728046963732717569,2016-05-05 02:21:37,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,4551,1266
728035342121635841,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,all,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,4799,1799
728015554473250816,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,4323,1183
727685679342333952,2016-05-04 02:26:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,3105,687
727644517743104000,2016-05-03 23:42:26,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,6222,1888
727524757080539137,2016-05-03 15:46:33,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,4717,1319
727314416056803329,2016-05-03 01:50:44,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,3505,806
727286334147182592,2016-05-02 23:59:09,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,3211,876
727175381690781696,2016-05-02 16:38:15,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,4088,1479
726935089318363137,2016-05-02 00:43:25,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,7269,2646
726887082820554753,2016-05-01 21:32:40,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,4045,1624
726828223124897792,2016-05-01 17:38:46,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,3748,1087
726224900189511680,2016-04-30 01:41:23,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,4659,1247
725842289046749185,2016-04-29 00:21:01,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,7436,2854
725786712245440512,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,4396,1462
725729321944506368,2016-04-28 16:52:08,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,5483,1923
724983749226668032,2016-04-26 15:29:30,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,3901,1406
724771698126512129,2016-04-26 01:26:53,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,2499,691
724405726123311104,2016-04-25 01:12:38,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,5597,1776
724049859469295616,2016-04-24 01:38:33,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,4572,1905
724046343203856385,2016-04-24 01:24:35,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,2813,598
724004602748780546,2016-04-23 22:38:43,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,pug,4417,1702
723912936180330496,2016-04-23 16:34:28,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,floof,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,4103,1316
723688335806480385,2016-04-23 01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,8131,3211
723673163800948736,2016-04-23 00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,3195,960
723179728551723008,2016-04-21 16:00:57,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,pup,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian_elkhound,5584,2022
722613351520608256,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,5222,1762
721503162398597120,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,4919,2017
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,2667,661
720785406564900865,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,3289,840
720775346191278080,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,2617,734
720415127506415616,2016-04-14 00:55:25,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,4346,1608
720389942216527872,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,6763,2716
720059472081784833,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,4105,1218
720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,5166,2163
719991154352222208,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,5097,1885
719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,5335,2086
719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,2946,797
719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,4656,1349
719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,3603,1031
718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,3679,1183
718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,5519,1896
718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,19944,8711
718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,2573,519
718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,,pup,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,2628,1090
718460005985447936,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston_bull,2856,573
718234618122661888,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,4083,1080
717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,2583,642
717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,6073,1985
717421804990701568,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,3321,909
717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,6612,2050
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,3449,1049
716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,4503,1264
716791146589110272,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,5837,1494
716285507865542656,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,2931,1168
716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,5149,1871
715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,3365,944
715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,4931,1826
715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,4119,1386
715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,4569,1747
715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,3186,736
715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,2545,706
715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,5406,2031
715009755312439296,2016-03-30 02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Chihuahua,4395,1329
714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,Calbert,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,3955,1111
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,pup,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,4364,1529
714606013974974464,2016-03-29 00:12:05,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,,pupper,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,3819,1004
714258258790387713,2016-03-28 01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,Travis,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,3168,772
714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,3448,907
714214115368108032,2016-03-27 22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,2394,943
714141408463036416,2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,4537,1505
713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,3461,835
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,5155,1485
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,4653,1392
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,7595,3055
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,malamute,4710,1565
712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,19619,7247
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,https://twitter.com/dog_rates/status/712717840512598017/photo/1,10,10,,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,13057,5392
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,4395,1309
712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,Kane,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great_Pyrenees,5620,1686
712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920/photo/1,10,10,,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,4014,1114
